step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
235;0;0;235;54;296;296;0.55;0.04;609.38;3.55;61;0;49;2930.00;0
235;0;1;235;53;296;296;0.59;0.04;609.38;3.55;61;0;49;2931.00;0
235;0;0;235;52;296;296;0.65;0.05;609.38;3.55;61;0;49;2932.00;0
235;0;0;235;51;296;296;0.70;0.05;609.38;3.55;61;0;49;2933.00;0
235;0;0;235;51;296;296;0.82;0.06;609.38;3.55;61;0;49;2934.00;0
235;0;0;235;51;296;296;0.79;0.06;609.38;3.55;61;0;49;2935.00;0
235;0;0;235;50;296;296;0.86;0.06;609.38;3.55;61;0;49;2936.00;0
235;0;1;235;50;296;296;0.91;0.07;609.38;3.55;61;0;49;2937.00;0
235;0;0;235;49;296;296;0.94;0.07;609.38;3.55;61;0;49;2938.00;0
235;0;0;235;48;296;296;0.97;0.07;609.38;3.55;61;0;49;2939.00;0
235;0;0;235;48;296;296;0.91;0.07;609.38;3.55;61;0;49;2940.00;0
235;0;0;235;47;296;296;0.83;0.06;609.38;3.55;61;0;49;2941.00;0
235;0;1;235;47;296;296;0.68;0.05;609.38;3.55;61;0;49;2942.00;0
235;0;0;235;47;296;296;0.61;0.04;609.38;3.55;61;0;49;2943.00;0
235;0;0;235;50;296;296;0.63;0.05;609.38;3.55;61;0;49;2944.00;0
235;0;0;235;50;296;296;0.59;0.04;609.38;3.55;61;0;49;2945.00;0
235;0;0;235;52;296;296;0.49;0.04;609.38;3.55;61;0;49;2946.00;0
235;0;0;235;51;296;296;0.50;0.04;609.38;3.55;61;0;49;2947.00;0
235;0;1;235;50;296;296;0.54;0.04;609.38;3.55;61;0;49;2948.00;0
235;0;0;235;50;296;296;0.56;0.04;609.38;3.55;61;0;49;2949.00;0
235;0;0;235;50;296;296;0.65;0.05;609.38;3.55;61;0;49;2950.00;0
235;0;1;235;49;296;296;0.71;0.05;609.38;3.55;61;0;49;2951.00;0
235;0;0;235;49;296;296;0.79;0.06;609.38;3.55;61;0;49;2952.00;0
235;0;0;235;49;296;296;0.73;0.05;609.38;3.55;61;0;49;2953.00;0
235;0;0;235;48;296;296;0.66;0.05;609.38;3.55;61;0;49;2954.00;0
235;0;0;235;48;296;296;0.66;0.05;609.38;3.55;61;0;49;2955.00;0
235;0;0;235;50;296;296;0.67;0.05;609.38;3.55;61;0;49;2956.00;0
235;0;0;235;50;296;296;0.64;0.05;609.38;3.55;61;0;49;2957.00;0
235;0;0;235;51;296;296;0.60;0.04;609.38;3.55;61;0;49;2958.00;0
235;0;0;235;52;296;296;0.53;0.04;609.38;3.55;61;0;49;2959.00;0
235;0;0;235;52;296;296;0.44;0.03;609.38;3.55;61;0;49;2960.00;0
235;0;1;235;51;296;296;0.41;0.03;609.38;3.55;61;0;49;2961.00;0
235;0;0;235;50;296;296;0.40;0.03;609.38;3.55;61;0;49;2962.00;0
235;0;0;235;51;296;296;0.39;0.03;609.38;3.55;61;0;49;2963.00;0
235;0;0;235;51;296;296;0.40;0.03;609.38;3.55;61;0;49;2964.00;0
235;0;0;235;52;296;296;0.39;0.03;609.38;3.55;61;0;49;2965.00;0
235;0;0;235;53;296;296;0.37;0.03;609.38;3.55;61;0;49;2966.00;0
235;0;1;235;53;296;296;0.33;0.02;609.38;3.55;61;0;49;2967.00;0
235;0;0;235;55;296;296;0.32;0.02;609.38;3.55;61;0;49;2968.00;0
235;0;0;235;56;296;296;0.27;0.02;609.38;3.55;61;0;49;2969.00;0
236;0;0;236;56;296;296;0.07;0.00;619.19;3.55;60;0;49;2970.00;0
236;0;0;236;56;296;296;0.08;0.01;619.19;3.55;60;0;49;2971.00;0
236;0;1;236;57;296;296;0.12;0.01;619.19;3.55;60;0;49;2972.00;0
236;0;0;236;58;296;296;0.13;0.01;619.19;3.55;60;0;49;2973.00;0
236;0;0;236;58;296;296;0.16;0.01;619.19;3.55;60;0;49;2974.00;0
236;0;0;236;58;296;296;0.19;0.01;619.19;3.55;60;0;49;2975.00;0
236;0;0;236;59;296;296;0.21;0.02;619.19;3.55;60;0;49;2976.00;0
236;0;1;236;59;296;296;0.23;0.02;619.19;3.55;60;0;49;2977.00;0
236;0;0;236;59;296;296;0.24;0.02;619.19;3.55;60;0;49;2978.00;0
236;0;0;236;59;296;296;0.24;0.02;619.19;3.55;60;0;49;2979.00;0
236;0;1;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2980.00;0
236;0;0;236;59;296;296;0.24;0.02;619.19;3.55;60;0;49;2981.00;0
236;0;0;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2982.00;0
236;0;1;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2983.00;0
236;0;0;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2984.00;0
236;0;0;236;59;296;296;0.24;0.02;619.19;3.55;60;0;49;2985.00;0
236;0;0;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2986.00;0
236;0;1;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2987.00;0
236;0;0;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2988.00;0
236;0;0;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2989.00;0
236;0;1;236;59;296;296;0.25;0.02;619.19;3.55;60;0;49;2990.00;0
237;0;0;237;58;296;296;0.03;0.00;628.82;3.55;59;0;49;2991.00;0
237;0;1;237;57;296;296;0.08;0.01;628.82;3.55;59;0;49;2992.00;0
237;0;0;237;56;296;296;0.13;0.01;628.82;3.55;59;0;49;2993.00;0
237;0;0;237;55;296;296;0.25;0.02;628.82;3.55;59;0;49;2994.00;0
237;0;1;237;54;296;296;0.35;0.03;628.82;3.55;59;0;49;2995.00;0
237;0;0;237;53;296;296;0.49;0.04;628.82;3.55;59;0;49;2996.00;0
237;0;0;237;52;296;296;0.64;0.05;628.82;3.55;59;0;49;2997.00;0
237;0;1;237;52;296;296;0.65;0.05;628.82;3.55;59;0;49;2998.00;0
237;0;0;237;51;296;296;0.69;0.05;628.82;3.55;59;0;49;2999.00;0
237;0;0;237;50;296;296;0.78;0.06;628.82;3.55;59;0;49;3000.00;0
237;0;0;237;50;296;296;0.85;0.06;628.82;3.55;59;0;49;3001.00;0
237;0;0;237;49;296;296;0.95;0.07;628.82;3.55;59;0;49;3002.00;0
237;0;1;237;48;296;296;1.02;0.07;628.82;3.55;59;0;49;3003.00;0
237;0;0;237;47;296;296;1.12;0.08;628.82;3.55;59;0;49;3004.00;0
237;0;0;237;46;296;296;1.18;0.08;628.82;3.55;59;0;49;3005.00;0
237;0;0;237;45;296;296;1.27;0.09;628.82;3.55;59;0;49;3006.00;0
237;0;0;237;44;296;296;1.22;0.09;628.82;3.55;59;0;49;3007.00;0
237;0;1;237;45;296;296;1.12;0.08;628.82;3.55;59;0;49;3008.00;0
237;0;0;237;44;296;296;1.27;0.09;628.82;3.55;59;0;49;3009.00;0
237;0;0;237;45;296;296;1.29;0.09;628.82;3.55;59;0;49;3010.00;0
237;0;0;237;45;296;296;1.18;0.09;628.82;3.55;59;0;49;3011.00;0
237;0;0;237;46;296;296;1.01;0.07;628.82;3.55;59;0;49;3012.00;0
237;0;0;237;46;296;296;0.85;0.06;628.82;3.55;59;0;49;3013.00;0
237;0;0;237;46;296;296;0.71;0.05;628.82;3.55;59;0;49;3014.00;0
237;0;0;237;47;296;296;0.66;0.05;628.82;3.55;59;0;49;3015.00;0
237;0;0;237;45;296;296;0.69;0.05;628.82;3.55;59;0;49;3016.00;0
238;0;0;238;45;296;296;0.73;0.05;638.56;3.55;58;0;49;3017.00;0
238;0;0;238;44;296;296;0.88;0.06;638.56;3.55;58;0;49;3018.00;0
238;0;0;238;43;296;296;0.93;0.07;638.56;3.55;58;0;49;3019.00;0
238;0;0;238;44;296;296;1.12;0.08;638.56;3.55;58;0;49;3020.00;0
238;0;0;238;43;296;296;1.24;0.09;638.56;3.55;58;0;49;3021.00;0
239;0;0;239;44;296;296;1.30;0.09;648.38;3.55;57;0;49;3022.00;0
239;0;0;239;44;296;296;1.47;0.11;648.38;3.55;57;0;49;3023.00;0
239;0;1;239;43;296;296;1.58;0.11;648.38;3.55;57;0;49;3024.00;0
239;0;0;239;44;296;296;1.60;0.12;648.38;3.55;57;0;49;3025.00;0
239;0;0;239;42;296;296;1.61;0.12;648.38;3.55;57;0;49;3026.00;0
239;0;0;239;43;296;296;1.57;0.11;648.38;3.55;57;0;49;3027.00;0
239;0;0;239;44;296;296;1.43;0.10;648.38;3.55;57;0;49;3028.00;0
240;0;1;240;45;296;296;1.19;0.09;658.17;3.55;56;0;49;3029.00;0
240;0;0;240;46;296;296;1.07;0.08;658.17;3.55;56;0;49;3030.00;0
240;0;0;240;47;296;296;0.92;0.07;658.17;3.55;56;0;49;3031.00;0
240;0;0;240;47;296;296;0.77;0.06;658.17;3.55;56;0;49;3032.00;0
240;0;0;240;49;296;296;0.71;0.05;658.17;3.55;56;0;49;3033.00;0
240;0;1;240;50;296;296;0.67;0.05;658.17;3.55;56;0;49;3034.00;0
240;0;0;240;51;296;296;0.60;0.04;658.17;3.55;56;0;49;3035.00;0
241;0;0;241;51;296;296;0.31;0.02;667.95;3.55;55;0;49;3036.00;0
241;0;0;241;50;296;296;0.29;0.02;667.95;3.55;55;0;49;3037.00;0
241;0;1;241;51;296;296;0.30;0.02;667.95;3.55;55;0;49;3038.00;0
241;0;0;241;51;296;296;0.34;0.02;667.95;3.55;55;0;49;3039.00;0
241;0;0;241;53;296;296;0.36;0.03;667.95;3.55;55;0;49;3040.00;0
242;0;0;242;53;296;296;0.17;0.01;677.67;3.55;54;0;49;3041.00;0
242;0;0;242;53;296;296;0.21;0.01;677.67;3.55;54;0;49;3042.00;0
242;0;1;242;53;296;296;0.24;0.02;677.67;3.55;54;0;49;3043.00;0
242;0;0;242;53;296;296;0.25;0.02;677.67;3.55;54;0;49;3044.00;0
242;0;0;242;53;296;296;0.25;0.02;677.67;3.55;54;0;49;3045.00;0
242;0;0;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3046.00;0
242;0;0;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3047.00;0
242;0;0;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3048.00;0
242;0;1;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3049.00;0
242;0;0;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3050.00;0
242;0;0;242;53;296;296;0.25;0.02;677.67;3.55;54;0;49;3051.00;0
242;0;0;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3052.00;0
242;0;1;242;53;296;296;0.25;0.02;677.67;3.55;54;0;49;3053.00;0
242;0;0;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3054.00;0
242;0;0;242;53;296;296;0.27;0.02;677.67;3.55;54;0;49;3055.00;0
242;0;0;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3056.00;0
242;0;1;242;53;296;296;0.26;0.02;677.67;3.55;54;0;49;3057.00;0
243;0;0;243;53;296;296;0.00;0.00;687.16;3.55;53;0;49;3058.00;0
243;0;0;243;53;296;296;0.00;0.00;687.16;3.55;53;0;49;3059.00;0
243;0;0;243;52;296;296;0.03;0.00;687.16;3.55;53;0;49;3060.00;0
243;0;1;243;51;296;296;0.11;0.01;687.16;3.55;53;0;49;3061.00;0
243;0;0;243;50;296;296;0.19;0.01;687.16;3.55;53;0;49;3062.00;0
243;0;0;243;49;296;296;0.31;0.02;687.16;3.55;53;0;49;3063.00;0
243;0;0;243;48;296;296;0.46;0.03;687.16;3.55;53;0;49;3064.00;0
243;0;0;243;47;296;296;0.53;0.04;687.16;3.55;53;0;49;3065.00;0
243;0;0;243;46;296;296;0.63;0.05;687.16;3.55;53;0;49;3066.00;0
243;0;1;243;45;296;296;0.68;0.05;687.16;3.55;53;0;49;3067.00;0
243;0;0;243;44;296;296;0.74;0.05;687.16;3.55;53;0;49;3068.00;0
243;0;1;243;43;296;296;0.78;0.06;687.16;3.55;53;0;49;3069.00;0
243;0;0;243;43;296;296;0.84;0.06;687.16;3.55;53;0;49;3070.00;0
243;0;1;243;43;296;296;0.94;0.07;687.16;3.55;53;0;49;3071.00;0
243;0;0;243;42;296;296;1.01;0.07;687.16;3.55;53;0;49;3072.00;0
243;0;0;243;42;296;296;1.07;0.08;687.16;3.55;53;0;49;3073.00;0
243;0;0;243;41;296;296;1.00;0.07;687.16;3.55;53;0;49;3074.00;0
243;0;0;243;40;296;296;0.93;0.07;687.16;3.55;53;0;49;3075.00;0
243;0;0;243;42;296;296;0.87;0.06;687.16;3.55;53;0;49;3076.00;0
243;0;0;243;42;296;296;0.69;0.05;687.16;3.55;53;0;49;3077.00;0
243;0;1;243;42;296;296;0.63;0.05;687.16;3.55;53;0;49;3078.00;0
243;0;0;243;44;296;296;0.54;0.04;687.16;3.55;53;0;49;3079.00;0
243;0;0;243;43;296;296;0.53;0.04;687.16;3.55;53;0;49;3080.00;0
243;0;1;243;43;296;296;0.61;0.04;687.16;3.55;53;0;49;3081.00;0
243;0;0;243;42;296;296;0.64;0.05;687.16;3.55;53;0;49;3082.00;0
243;0;0;243;42;296;296;0.71;0.05;687.16;3.55;53;0;49;3083.00;0
243;0;1;243;42;296;296;0.79;0.06;687.16;3.55;53;0;49;3084.00;0
243;0;0;243;42;296;296;0.86;0.06;687.16;3.55;53;0;49;3085.00;0
243;0;0;243;41;296;296;0.96;0.07;687.16;3.55;53;0;49;3086.00;0
243;0;1;243;41;296;296;1.06;0.08;687.16;3.55;53;0;49;3087.00;0
243;0;0;243;40;296;296;1.05;0.08;687.16;3.55;53;0;49;3088.00;0
243;0;0;243;40;296;296;1.10;0.08;687.16;3.55;53;0;49;3089.00;0
243;0;0;243;39;296;296;1.18;0.08;687.16;3.55;53;0;49;3090.00;0
243;0;1;243;38;296;296;1.27;0.09;687.16;3.55;53;0;49;3091.00;0
243;0;0;243;40;296;296;1.36;0.10;687.16;3.55;53;0;49;3092.00;0
243;0;0;243;40;296;296;1.55;0.11;687.16;3.55;53;0;49;3093.00;0
243;0;0;243;40;296;296;1.62;0.12;687.16;3.55;53;0;49;3094.00;0
243;0;0;243;39;296;296;1.65;0.12;687.16;3.55;53;0;49;3095.00;0
243;0;0;243;38;296;296;1.59;0.11;687.16;3.55;53;0;49;3096.00;0
243;0;1;243;38;296;296;1.55;0.11;687.16;3.55;53;0;49;3097.00;0
243;0;0;243;39;296;296;1.45;0.10;687.16;3.55;53;0;49;3098.00;0
243;0;0;243;39;296;296;1.38;0.10;687.16;3.55;53;0;49;3099.00;0
243;0;0;243;41;296;296;1.43;0.10;687.16;3.55;53;0;49;3100.00;0
243;0;0;243;41;296;296;1.36;0.10;687.16;3.55;53;0;49;3101.00;0
244;0;0;244;42;296;296;0.97;0.07;696.58;3.55;52;0;49;3102.00;0
244;0;0;244;42;296;296;0.83;0.06;696.58;3.55;52;0;49;3103.00;0
244;0;0;244;43;296;296;0.67;0.05;696.58;3.55;52;0;49;3104.00;0
244;0;1;244;42;296;296;0.65;0.05;696.58;3.55;52;0;49;3105.00;0
244;0;0;244;43;296;296;0.57;0.04;696.58;3.55;52;0;49;3106.00;0
244;0;1;244;44;296;296;0.52;0.04;696.58;3.55;52;0;49;3107.00;0
244;0;0;244;45;296;296;0.62;0.04;696.58;3.55;52;0;49;3108.00;0
244;0;0;244;45;296;296;0.66;0.05;696.58;3.55;52;0;49;3109.00;0
245;0;1;245;46;296;296;0.63;0.05;706.24;3.55;51;0;49;3110.00;0
245;0;0;245;47;296;296;0.74;0.05;706.24;3.55;51;0;49;3111.00;0
245;0;0;245;47;296;296;0.70;0.05;706.24;3.55;51;0;49;3112.00;0
245;0;1;245;48;296;296;0.74;0.05;706.24;3.55;51;0;49;3113.00;0
245;0;0;245;48;296;296;0.72;0.05;706.24;3.55;51;0;49;3114.00;0
245;0;0;245;48;296;296;0.74;0.05;706.24;3.55;51;0;49;3115.00;0
245;0;0;245;48;296;296;0.71;0.05;706.24;3.55;51;0;49;3116.00;0
245;0;1;245;48;296;296;0.73;0.05;706.24;3.55;51;0;49;3117.00;0
245;0;0;245;48;296;296;0.71;0.05;706.24;3.55;51;0;49;3118.00;0
245;0;0;245;48;296;296;0.71;0.05;706.24;3.55;51;0;49;3119.00;0
245;0;0;245;48;296;296;0.73;0.05;706.24;3.55;51;0;49;3120.00;0
245;0;0;245;48;296;296;0.71;0.05;706.24;3.55;51;0;49;3121.00;0
245;0;0;245;48;296;296;0.71;0.05;706.24;3.55;51;0;49;3122.00;0
245;0;1;245;48;296;296;0.72;0.05;706.24;3.55;51;0;49;3123.00;0
245;0;0;245;48;296;296;0.73;0.05;706.24;3.55;51;0;49;3124.00;0
245;0;0;245;48;296;296;0.72;0.05;706.24;3.55;51;0;49;3125.00;0
246;0;0;246;48;296;296;0.47;0.03;715.85;3.55;50;0;49;3126.00;0
246;0;1;246;47;296;296;0.52;0.04;715.85;3.55;50;0;49;3127.00;0
247;0;0;247;46;296;296;0.31;0.02;725.45;3.55;49;0;49;3128.00;0
247;0;0;247;45;296;296;0.41;0.03;725.45;3.55;49;0;49;3129.00;0
247;0;0;247;44;296;296;0.52;0.04;725.45;3.55;49;0;49;3130.00;0
247;0;0;247;43;296;296;0.65;0.05;725.45;3.55;49;0;49;3131.00;0
247;0;1;247;42;296;296;0.70;0.05;725.45;3.55;49;0;49;3132.00;0
247;0;0;247;41;296;296;0.76;0.05;725.45;3.55;49;0;49;3133.00;0
247;0;0;247;40;296;296;0.86;0.06;725.45;3.55;49;0;49;3134.00;0
247;0;0;247;40;296;296;0.88;0.06;725.45;3.55;49;0;49;3135.00;0
247;0;1;247;39;296;296;1.04;0.07;725.45;3.55;49;0;49;3136.00;0
247;0;0;247;38;296;296;1.19;0.09;725.45;3.55;49;0;49;3137.00;0
247;0;0;247;37;296;296;1.27;0.09;725.45;3.55;49;0;49;3138.00;0
248;0;0;248;36;296;296;1.06;0.08;734.99;3.55;48;0;49;3139.00;0
248;0;0;248;35;296;296;1.05;0.08;734.99;3.55;48;0;49;3140.00;0
248;0;1;248;35;296;296;1.24;0.09;734.99;3.55;48;0;49;3141.00;0
248;0;0;248;34;296;296;1.37;0.10;734.99;3.55;48;0;49;3142.00;0
248;0;0;248;34;296;296;1.37;0.10;734.99;3.55;48;0;49;3143.00;0
248;0;0;248;33;296;296;1.42;0.10;734.99;3.55;48;0;49;3144.00;0
248;0;0;248;35;296;296;1.49;0.11;734.99;3.55;48;0;49;3145.00;0
248;0;0;248;35;296;296;1.44;0.10;734.99;3.55;48;0;49;3146.00;0
248;0;0;248;35;296;296;1.34;0.10;734.99;3.55;48;0;49;3147.00;0
248;0;1;248;36;296;296;1.22;0.09;734.99;3.55;48;0;49;3148.00;0
248;0;0;248;38;296;296;1.09;0.08;734.99;3.55;48;0;49;3149.00;0
248;0;0;248;36;296;296;0.95;0.07;734.99;3.55;48;0;49;3150.00;0
248;0;0;248;37;296;296;0.82;0.06;734.99;3.55;48;0;49;3151.00;0
248;0;1;248;36;296;296;0.87;0.06;734.99;3.55;48;0;49;3152.00;0
249;0;0;249;35;296;296;0.82;0.06;744.42;3.55;47;0;49;3153.00;0
249;0;0;249;35;296;296;0.92;0.07;744.42;3.55;47;0;49;3154.00;0
249;0;0;249;34;296;296;1.03;0.07;744.42;3.55;47;0;49;3155.00;0
249;0;0;249;34;296;296;1.20;0.09;744.42;3.55;47;0;49;3156.00;0
249;0;1;249;35;296;296;1.29;0.09;744.42;3.55;47;0;49;3157.00;0
249;0;0;249;35;296;296;1.39;0.10;744.42;3.55;47;0;49;3158.00;0
249;0;0;249;35;296;296;1.40;0.10;744.42;3.55;47;0;49;3159.00;0
249;0;0;249;34;296;296;1.51;0.11;744.42;3.55;47;0;49;3160.00;0
249;0;0;249;34;296;296;1.66;0.12;744.42;3.55;47;0;49;3161.00;0
249;0;0;249;34;296;296;1.82;0.13;744.42;3.55;47;0;49;3162.00;0
249;0;1;249;34;296;296;1.84;0.13;744.42;3.55;47;0;49;3163.00;0
249;0;0;249;33;296;296;1.91;0.14;744.42;3.55;47;0;49;3164.00;0
249;0;0;249;32;296;296;1.89;0.14;744.42;3.55;47;0;49;3165.00;0
249;0;0;249;32;296;296;1.72;0.12;744.42;3.55;47;0;49;3166.00;0
249;0;0;249;32;296;296;1.57;0.11;744.42;3.55;47;0;49;3167.00;0
249;0;1;249;34;296;296;1.35;0.10;744.42;3.55;47;0;49;3168.00;0
249;0;0;249;34;296;296;1.47;0.11;744.42;3.55;47;0;49;3169.00;0
249;0;0;249;36;296;296;1.45;0.10;744.42;3.55;47;0;49;3170.00;0
249;0;0;249;34;296;296;1.39;0.10;744.42;3.55;47;0;49;3171.00;0
249;0;0;249;34;296;296;1.36;0.10;744.42;3.55;47;0;49;3172.00;0
249;0;1;249;33;296;296;1.44;0.10;744.42;3.55;47;0;49;3173.00;0
249;0;0;249;33;296;296;1.46;0.11;744.42;3.55;47;0;49;3174.00;0
251;0;0;251;33;296;296;1.25;0.09;763.66;3.55;45;0;49;3175.00;0
251;0;0;251;33;296;296;1.40;0.10;763.66;3.55;45;0;49;3176.00;0
252;0;0;252;32;296;296;1.39;0.10;773.16;3.55;44;0;49;3177.00;0
252;0;0;252;32;296;296;1.49;0.11;773.16;3.55;44;0;49;3178.00;0
253;0;1;253;31;296;296;1.54;0.11;782.25;3.55;43;0;49;3179.00;0
253;0;0;253;31;296;296;1.67;0.12;782.25;3.55;43;0;49;3180.00;0
253;0;0;253;31;296;296;1.84;0.13;782.25;3.55;43;0;49;3181.00;0
253;0;0;253;31;296;296;2.01;0.14;782.25;3.55;43;0;49;3182.00;0
253;0;0;253;31;296;296;2.02;0.15;782.25;3.55;43;0;49;3183.00;0
253;0;0;253;31;296;296;1.99;0.14;782.25;3.55;43;0;49;3184.00;0
253;0;0;253;31;296;296;1.78;0.13;782.25;3.55;43;0;49;3185.00;0
253;0;1;253;33;296;296;1.60;0.12;782.25;3.55;43;0;49;3186.00;0
253;0;0;253;33;296;296;1.48;0.11;782.25;3.55;43;0;49;3187.00;0
253;0;0;253;34;296;296;1.30;0.09;782.25;3.55;43;0;49;3188.00;0
253;0;0;253;35;296;296;1.23;0.09;782.25;3.55;43;0;49;3189.00;0
253;0;0;253;37;296;296;1.16;0.08;782.25;3.55;43;0;49;3190.00;0
253;0;0;253;37;296;296;1.00;0.07;782.25;3.55;43;0;49;3191.00;0
253;0;0;253;38;296;296;0.81;0.06;782.25;3.55;43;0;49;3192.00;0
253;0;1;253;38;296;296;0.70;0.05;782.25;3.55;43;0;49;3193.00;0
253;0;0;253;36;296;296;0.70;0.05;782.25;3.55;43;0;49;3194.00;0
254;0;0;254;35;296;296;0.49;0.03;791.53;3.55;42;0;49;3195.00;0
254;0;0;254;34;296;296;0.58;0.04;791.53;3.55;42;0;49;3196.00;0
254;0;0;254;34;296;296;0.73;0.05;791.53;3.55;42;0;49;3197.00;0
254;0;0;254;33;296;296;1.06;0.08;791.53;3.55;42;0;49;3198.00;0
254;0;1;254;32;296;296;1.31;0.09;791.53;3.55;42;0;49;3199.00;0
254;0;0;254;31;296;296;1.75;0.13;791.53;3.55;42;0;49;3200.00;0
254;0;0;254;30;296;296;2.09;0.15;791.53;3.55;42;0;49;3201.00;0
254;0;0;254;29;296;296;2.30;0.17;791.53;3.55;42;0;49;3202.00;0
254;0;0;254;28;296;296;2.52;0.18;791.53;3.55;42;0;49;3203.00;0
254;0;0;254;27;296;296;2.49;0.18;791.53;3.55;42;0;49;3204.00;0
254;0;0;254;26;296;296;2.50;0.18;791.53;3.55;42;0;49;3205.00;0
254;0;0;254;26;296;296;2.52;0.18;791.53;3.55;42;0;49;3206.00;0
254;0;0;254;27;296;296;2.50;0.18;791.53;3.55;42;0;49;3207.00;0
254;0;0;254;27;296;296;2.58;0.19;791.53;3.55;42;0;49;3208.00;0
254;0;0;254;27;296;296;2.61;0.19;791.53;3.55;42;0;49;3209.00;0
254;0;0;254;29;296;296;2.58;0.19;791.53;3.55;42;0;49;3210.00;0
254;0;0;254;29;296;296;2.51;0.18;791.53;3.55;42;0;49;3211.00;0
254;0;0;254;29;296;296;2.45;0.18;791.53;3.55;42;0;49;3212.00;0
254;0;0;254;30;296;296;2.43;0.17;791.53;3.55;42;0;49;3213.00;0
255;0;0;255;31;296;296;2.06;0.15;800.78;3.55;41;0;49;3214.00;0
255;0;1;255;31;296;296;2.00;0.14;800.78;3.55;41;0;49;3215.00;0
255;0;0;255;32;296;296;1.91;0.14;800.78;3.55;41;0;49;3216.00;0
255;0;0;255;30;296;296;1.80;0.13;800.78;3.55;41;0;49;3217.00;0
255;0;0;255;30;296;296;1.73;0.12;800.78;3.55;41;0;49;3218.00;0
256;0;0;256;30;296;296;1.50;0.11;809.90;3.55;40;0;49;3219.00;0
257;0;0;257;29;296;296;1.27;0.09;819.26;3.55;39;0;49;3220.00;0
257;0;0;257;29;296;296;1.55;0.11;819.26;3.55;39;0;49;3221.00;0
258;0;1;258;28;296;296;1.71;0.12;828.52;3.55;38;0;49;3222.00;0
258;0;0;258;27;296;296;2.02;0.15;828.52;3.55;38;0;49;3223.00;0
259;0;0;259;26;296;296;2.09;0.15;837.73;3.55;37;0;49;3224.00;0
259;0;0;259;25;296;296;2.46;0.18;837.73;3.55;37;0;49;3225.00;0
259;0;0;259;25;296;296;2.77;0.20;837.73;3.55;37;0;49;3226.00;0
259;0;0;259;24;296;296;2.89;0.21;837.73;3.55;37;0;49;3227.00;0
259;0;0;259;23;296;296;3.06;0.22;837.73;3.55;37;0;49;3228.00;0
259;0;0;259;22;296;296;2.95;0.21;837.73;3.55;37;0;49;3229.00;0
259;0;0;259;21;296;296;2.87;0.21;837.73;3.55;37;0;49;3230.00;0
259;0;0;259;21;296;296;2.92;0.21;837.73;3.55;37;0;49;3231.00;0
259;0;0;259;22;296;296;2.92;0.21;837.73;3.55;37;0;49;3232.00;0
259;0;0;259;23;296;296;2.96;0.21;837.73;3.55;37;0;49;3233.00;0
259;0;0;259;23;296;296;2.83;0.20;837.73;3.55;37;0;49;3234.00;0
259;0;0;259;24;296;296;2.73;0.20;837.73;3.55;37;0;49;3235.00;0
259;0;1;259;26;296;296;2.52;0.18;837.73;3.55;37;0;49;3236.00;0
259;0;0;259;26;296;296;2.14;0.15;837.73;3.55;37;0;49;3237.00;0
259;0;0;259;26;296;296;1.75;0.13;837.73;3.55;37;0;49;3238.00;0
260;0;0;260;27;296;296;0.99;0.07;846.62;3.55;36;0;49;3239.00;0
260;0;0;260;26;296;296;1.03;0.07;846.62;3.55;36;0;49;3240.00;0
260;0;0;260;25;296;296;1.17;0.08;846.62;3.55;36;0;49;3241.00;0
260;0;1;260;25;296;296;1.44;0.10;846.62;3.55;36;0;49;3242.00;0
261;0;0;261;23;296;296;1.40;0.10;855.80;3.55;35;0;49;3243.00;0
261;0;0;261;23;296;296;1.76;0.13;855.80;3.55;35;0;49;3244.00;0
261;0;0;261;22;296;296;2.14;0.15;855.80;3.55;35;0;49;3245.00;0
262;0;0;262;22;296;296;2.29;0.16;864.89;3.55;34;0;49;3246.00;0
262;0;0;262;21;296;296;2.73;0.20;864.89;3.55;34;0;49;3247.00;0
262;0;0;262;20;296;296;3.14;0.23;864.89;3.55;34;0;49;3248.00;0
262;0;0;262;19;296;296;3.52;0.25;864.89;3.55;34;0;49;3249.00;0
263;0;0;263;18;296;296;3.49;0.25;873.62;3.55;33;0;49;3250.00;0
263;0;0;263;18;296;296;3.59;0.26;873.62;3.55;33;0;49;3251.00;0
263;0;0;263;18;296;296;3.48;0.25;873.62;3.55;33;0;49;3252.00;0
